OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|TABLESPACE|COLUMNS
HUMAN_RESOURCES|BEN_ELIG_RSLT_F_N1|BEN_ELIG_RSLT_F|Non Unique|Default|ELIG_OBJ_ID, PERSON_ID
HUMAN_RESOURCES|BEN_ELIG_RSLT_F_N2|BEN_ELIG_RSLT_F|Non Unique|Default|ASSIGNMENT_ID, ELIG_OBJ_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|BEN_ELIG_RSLT_F_N3|BEN_ELIG_RSLT_F|Non Unique|Default|REQUEST_ID
HUMAN_RESOURCES|BEN_ELIG_RSLT_F_PK|BEN_ELIG_RSLT_F|Unique|Default|ELIG_RSLT_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|IRC_RAC_SUBSCRIBERS_PK|IRC_RAC_SUBSCRIBERS|Unique|FUSION_TS_SEED|SUBSCRIBER_ID, ORA_SEED_SET1
HUMAN_RESOURCES|IRC_RAC_SUBSCRIBERS_PK1|IRC_RAC_SUBSCRIBERS|Unique|FUSION_TS_SEED|SUBSCRIBER_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HWM_CHANGE_EVENT_SET_N1|HWM_CHANGE_EVENT_SET|Non Unique|Default|CONSUMER_CODE, LATEST_FLAG
HUMAN_RESOURCES|HWM_CHANGE_EVENT_SET_PK|HWM_CHANGE_EVENT_SET|Unique|Default|CHANGE_EVENT_SET_ID
HUMAN_RESOURCES|WLF_LM_MAND_ENR_REQUESTS_U1|WLF_LM_MANDATORY_ENR_REQUESTS|Unique|Default|MANDATORY_ENR_REQUEST_ID
HUMAN_RESOURCES|EEC_CONTEST_METRIC_DETAILS_U1|EEC_CONTEST_METRIC_DETAILS|Unique|Default|METRIC_LINE_ID
HUMAN_RESOURCES|HTS_SCHED_PROFILE_MANAGERS_N1|HTS_SCHED_PROFILE_MANAGERS|Non Unique|Default|SCHED_GEN_PROFILE_ID
HUMAN_RESOURCES|HTS_SCHED_PROFILE_MANAGERS_PK|HTS_SCHED_PROFILE_MANAGERS|Unique|Default|SCHED_PROFILE_MGR_ID
HUMAN_RESOURCES|HTS_SCHED_PROFILE_MANAGERS_U1|HTS_SCHED_PROFILE_MANAGERS|Unique|Default|SCHED_PROFILE_MGR_CODE
HUMAN_RESOURCES|PER_POS_EIT_CATEGORYN1_|PER_POS_EIT_CATEGORY_|Non Unique|Default|POSITION_ID
HUMAN_RESOURCES|PER_POS_EIT_CATEGORY_U1_|PER_POS_EIT_CATEGORY_|Unique|FUSION_TS_TX_DATA|LAST_UPDATE_DATE, LAST_UPDATED_BY, POSITION_ID
HUMAN_RESOURCES|BEN_EXTRACT_DETAILS_ARCH_U1|BEN_EXTRACT_DETAILS_ARCH|Unique|Default|REQUEST_DETAIL_ID
HUMAN_RESOURCES|BEN_DSGN_RQMT_F_N1|BEN_DSGN_RQMT_F|Non Unique|Default|OIPL_ID
HUMAN_RESOURCES|BEN_DSGN_RQMT_F_N2|BEN_DSGN_RQMT_F|Non Unique|Default|PL_ID
HUMAN_RESOURCES|BEN_DSGN_RQMT_F_N3|BEN_DSGN_RQMT_F|Non Unique|Default|OPT_ID
HUMAN_RESOURCES|BEN_DSGN_RQMT_F_PK|BEN_DSGN_RQMT_F|Unique|Default|DSGN_RQMT_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|HRC_DL_LAYOUT_INSTRS_TL_U1|HRC_DL_LAYOUT_INSTRS_TL|Unique|Default|INSTRUCTION_ID, LANGUAGE, ENTERPRISE_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_DL_LAYOUT_INSTRS_TL_U11|HRC_DL_LAYOUT_INSTRS_TL|Unique|Default|INSTRUCTION_ID, LANGUAGE, ENTERPRISE_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HWM_TCATS_TL_U1|HWM_TCATS_TL|Unique|Default|TCAT_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|HWM_TCATS_TL_U11|HWM_TCATS_TL|Unique|Default|TCAT_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_ARM_COMPOSITES_TL_PK|HRC_ARM_COMPOSITES_TL|Unique|Default|COMPOSITE_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_ARM_COMPOSITES_TL_PK1|HRC_ARM_COMPOSITES_TL|Unique|Default|COMPOSITE_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|BEN_ELIG_OBJ_F_N1|BEN_ELIG_OBJ_F|Non Unique|Default|TABLE_NAME
HUMAN_RESOURCES|BEN_ELIG_OBJ_F_PK|BEN_ELIG_OBJ_F|Unique|Default|ELIG_OBJ_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|IRC_CAND_PREF_JOBS_FK1|IRC_CAND_PREF_JOBS|Non Unique|Default|CAND_PREF_ID
HUMAN_RESOURCES|IRC_CAND_PREF_JOBS_FK2|IRC_CAND_PREF_JOBS|Non Unique|Default|JOB_ID
HUMAN_RESOURCES|IRC_CAND_PREF_JOBS_PK|IRC_CAND_PREF_JOBS|Unique|Default|PREF_JOB_ID
HUMAN_RESOURCES|PAY_GI_MAPPINGS_PK|PAY_GI_MAPPINGS|Unique|Default|MAPPING_ID, ORA_SEED_SET1
HUMAN_RESOURCES|PAY_GI_MAPPINGS_PK1|PAY_GI_MAPPINGS|Unique|Default|MAPPING_ID, ORA_SEED_SET2
HUMAN_RESOURCES|PAY_GI_MAPPINGS_U1|PAY_GI_MAPPINGS|Unique|Default|ENTITY_TYPE, PRIMARY_ENTITY_ID, SECONDARY_ENTITY_ID, TERTIARY_ID, ENTERPRISE_ID, ORA_SEED_SET1
HUMAN_RESOURCES|PAY_GI_MAPPINGS_U11|PAY_GI_MAPPINGS|Unique|Default|ENTITY_TYPE, PRIMARY_ENTITY_ID, SECONDARY_ENTITY_ID, TERTIARY_ID, ENTERPRISE_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HWR_SKILL_MILESTONES_U1|HWR_SKILL_MILESTONES|Unique|FUSION_TS_TX_DATA|MILESTONE_ID
HUMAN_RESOURCES|CMP_CALC_ALERTS_TL_UK1|CMP_CALC_ALERTS_TL|Unique|Default|ALERT_ID, LANGUAGE
HUMAN_RESOURCES|IRC_TNETWORK_AGENCY_REQ_FK1|IRC_TNETWORK_AGENCY_REQ_INFO|Non Unique|Default|REQUISITION_ID
HUMAN_RESOURCES|IRC_TNETWORK_AGENCY_REQ_FK2|IRC_TNETWORK_AGENCY_REQ_INFO|Non Unique|Default|TN_AGENCY_ID
HUMAN_RESOURCES|IRC_TNETWORK_AGENCY_REQ_FK3|IRC_TNETWORK_AGENCY_REQ_INFO|Non Unique|Default|TN_AGENT_ID
HUMAN_RESOURCES|IRC_TNETWORK_AGENCY_REQ_PK|IRC_TNETWORK_AGENCY_REQ_INFO|Unique|Default|REQ_INFO_ID
HUMAN_RESOURCES|HRC_DL_CHUNKS_F1|HRC_DL_CHUNKS|Non Unique|Default|PROCESS_ID
HUMAN_RESOURCES|HRC_DL_CHUNKS_PK|HRC_DL_CHUNKS|Unique|Default|CHUNK_ID
HUMAN_RESOURCES|PER_POS_FLATTEN_INCR_GT_N1|PER_POS_FLATTEN_INCR_GT|Non Unique|OVERLAP_TYPE|
HUMAN_RESOURCES|hwm_tm_rec_changes_N1|HWM_TM_REC_CHANGES|Non Unique|Default|TM_REC_ID, TM_REC_VERSION
HUMAN_RESOURCES|hwm_tm_rec_changes_N2|HWM_TM_REC_CHANGES|Non Unique|Default|TM_EVENT_ID
HUMAN_RESOURCES|hwm_tm_rec_changes_N3|HWM_TM_REC_CHANGES|Non Unique|Default|TM_REC_CHANGE_REQ_ID
HUMAN_RESOURCES|hwm_tm_rec_changes_N4|HWM_TM_REC_CHANGES|Non Unique|Default|SECONDARY_TM_REC_ID, SECONDARY_TM_REC_VER
HUMAN_RESOURCES|hwm_tm_rec_changes_U1|HWM_TM_REC_CHANGES|Unique|Default|TM_REC_CHANGE_ID
HUMAN_RESOURCES|FAI_WORKFLOWS_B_N1|FAI_WORKFLOWS_B|Non Unique|Default|MODEL_CONFIG_ID
HUMAN_RESOURCES|FAI_WORKFLOWS_B_N2|FAI_WORKFLOWS_B|Non Unique|Default|START_AGENT_ID
HUMAN_RESOURCES|FAI_WORKFLOWS_B_U1|FAI_WORKFLOWS_B|Unique|Default|WORKFLOW_ID, ORA_SEED_SET1
HUMAN_RESOURCES|FAI_WORKFLOWS_B_U11|FAI_WORKFLOWS_B|Unique|Default|WORKFLOW_ID, ORA_SEED_SET2
HUMAN_RESOURCES|FAI_WORKFLOWS_B_U2|FAI_WORKFLOWS_B|Unique|Default|WORKFLOW_CODE, VERSION, STATUS, ORA_SEED_SET1
HUMAN_RESOURCES|FAI_WORKFLOWS_B_U21|FAI_WORKFLOWS_B|Unique|Default|WORKFLOW_CODE, VERSION, STATUS, ORA_SEED_SET2
HUMAN_RESOURCES|WLF_LMC_RLP_RULE_CONDITIONS_N1|WLF_LMC_RLP_RULE_CONDITIONS|Non Unique|Default|ROLLUP_RULE_ID, CONDITION_SEQUENCE
HUMAN_RESOURCES|WLF_LMC_RLP_RULE_CONDITIONS_PK|WLF_LMC_RLP_RULE_CONDITIONS|Unique|FUSION_TS_TX_DATA|ROLLUP_RULE_CONDITION_ID
HUMAN_RESOURCES|HWM_TM_EVENTS_N1|HWM_TM_EVENTS|Non Unique|Default|REPORTER_ID
HUMAN_RESOURCES|HWM_TM_EVENTS_N2|HWM_TM_EVENTS|Non Unique|Default|TM_EVENT_REQ_ID
HUMAN_RESOURCES|HWM_TM_EVENTS_N3|HWM_TM_EVENTS|Non Unique|Default|PERSON_ID
HUMAN_RESOURCES|HWM_TM_EVENTS_N5|HWM_TM_EVENTS|Non Unique|Default|"EVENT_STATUS, TRUNC(""EVENT_TIME_REAL"")"
HUMAN_RESOURCES|HWM_TM_EVENTS_UK1|HWM_TM_EVENTS|Unique|Default|TM_EVENT_ID
HUMAN_RESOURCES|PAY_DIR_CARD_COMP_DEFS_TL_PK|PAY_DIR_CARD_COMP_DEFS_TL|Unique|Default|DIR_CARD_COMP_DEF_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|PAY_DIR_CARD_COMP_DEFS_TL_PK1|PAY_DIR_CARD_COMP_DEFS_TL|Unique|Default|DIR_CARD_COMP_DEF_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|HWM_TM_ATRB_FLD_CONTEXTS_N20|HWM_TM_ATRB_FLD_CONTEXTS|Non Unique|Default|SGUID
HUMAN_RESOURCES|HWM_TM_ATRB_FLD_CONTEXTS_U1|HWM_TM_ATRB_FLD_CONTEXTS|Unique|Default|TM_ATRB_FLD_CONTEXT_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HWM_TM_ATRB_FLD_CONTEXTS_U11|HWM_TM_ATRB_FLD_CONTEXTS|Unique|Default|TM_ATRB_FLD_CONTEXT_ID, ORA_SEED_SET2
HUMAN_RESOURCES|PER_LDAP_USERS_FK1|PER_LDAP_USERS|Non Unique|FUSION_TS_TX_DATA|LDAP_REQUEST_ID
HUMAN_RESOURCES|PER_LDAP_USERS_N1|PER_LDAP_USERS|Non Unique|FUSION_TS_TX_DATA|REQUEST_ID
HUMAN_RESOURCES|PER_LDAP_USERS_N2|PER_LDAP_USERS|Non Unique|FUSION_TS_TX_DATA|USER_GUID
HUMAN_RESOURCES|PER_LDAP_USERS_N3|PER_LDAP_USERS|Non Unique|Default|"UPPER(""USERNAME"")"
HUMAN_RESOURCES|PER_LDAP_USERS_N4|PER_LDAP_USERS|Non Unique|Default|USERNAME
HUMAN_RESOURCES|PER_LDAP_USERS_N5|PER_LDAP_USERS|Non Unique|FUSION_TS_TX_DATA|REQUEST_STATUS, REQUEST_TYPE, LDAP_REQUEST_ID
HUMAN_RESOURCES|PER_LDAP_USERS_U1|PER_LDAP_USERS|Unique|FUSION_TS_TX_DATA|LDAP_USER_ID
HUMAN_RESOURCES|BEN_INTEGRATION_KEY_MAP_N1|BEN_INTEGRATION_KEY_MAP|Non Unique|FUSION_TS_TX_IDX|BASE_NAME
HUMAN_RESOURCES|BEN_INTEGRATION_KEY_MAP_N2|BEN_INTEGRATION_KEY_MAP|Non Unique|FUSION_TS_TX_IDX|SURROGATE_ID
HUMAN_RESOURCES|BEN_INTEGRATION_KEY_MAP_PK|BEN_INTEGRATION_KEY_MAP|Unique|FUSION_TS_TX_IDX|OBJECT_NAME, BASE_NAME, SURROGATE_ID, BUSINESS_GROUP_ID
HUMAN_RESOURCES|ANC_PER_ACRL_XFR_ENTRY_MAP_U1|ANC_PER_ACRL_XFR_ENTRY_MAP|Unique|Default|PER_ACRL_XFR_ENTRY_ID
HUMAN_RESOURCES|HRC_DL_AUDIT_LINES_U1|HRC_DL_AUDIT_LINES|Unique|Default|AUDIT_LINE_ID
HUMAN_RESOURCES|HRC_DL_AUDIT_LINES_U2|HRC_DL_AUDIT_LINES|Unique|Default|AUDIT_HEADER_ID, AUDIT_LINE_NUMBER
HUMAN_RESOURCES|PER_PUBLIC_PRSN_SEC_PROF_PK|PER_PUBLIC_PRSN_SEC_PROFILES|Unique|FUSION_TS_TX_DATA|PUBLIC_PRSN_SEC_PROF_ID
HUMAN_RESOURCES|PER_PUBLIC_PRSN_SEC_PROF_U1|PER_PUBLIC_PRSN_SEC_PROFILES|Unique|Default|"UPPER(""NAME"")"
HUMAN_RESOURCES|IRC_CX_PAGES_TL_U1|IRC_CX_PAGES_TL|Unique|Default|PAGE_ID, LANGUAGE
HUMAN_RESOURCES|IRC_CX_SITES_B_FK1|IRC_CX_SITES_B|Non Unique|FUSION_TS_SEED|ACTIVE_THEME_ID
HUMAN_RESOURCES|IRC_CX_SITES_B_FK2|IRC_CX_SITES_B|Non Unique|Default|PREVIEW_THEME_ID
HUMAN_RESOURCES|IRC_CX_SITES_B_N1|IRC_CX_SITES_B|Non Unique|FUSION_TS_SEED|SITE_URL_NAME
HUMAN_RESOURCES|IRC_CX_SITES_B_PK|IRC_CX_SITES_B|Unique|FUSION_TS_SEED|SITE_ID
HUMAN_RESOURCES|IRC_CX_SITES_B_U1|IRC_CX_SITES_B|Unique|FUSION_TS_SEED|SITE_CODE
HUMAN_RESOURCES|IRC_CX_SITES_B_U2|IRC_CX_SITES_B|Unique|FUSION_TS_SEED|SITE_NUMBER
HUMAN_RESOURCES|IRC_CX_SITES_B_UK1|IRC_CX_SITES_B|Unique|FUSION_TS_SEED|SITE_ID, DEFAULT_LANG
HUMAN_RESOURCES|ANC_ENTL_BANDS_DTL_F_N20|ANC_ENTL_BANDS_DTL_F|Non Unique|Default|SGUID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|ANC_ENTL_BANDS_DTL_F_PK|ANC_ENTL_BANDS_DTL_F|Unique|Default|ENTL_BAND_DTL_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE, ORA_SEED_SET1
HUMAN_RESOURCES|ANC_ENTL_BANDS_DTL_F_PK1|ANC_ENTL_BANDS_DTL_F|Unique|Default|ENTL_BAND_DTL_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE, ORA_SEED_SET2
HUMAN_RESOURCES|HRQ_QSTN_RESPONSES_N1|HRQ_QSTN_RESPONSES|Non Unique|Default|BUSINESS_GROUP_ID, QSTNR_RESPONSE_ID
HUMAN_RESOURCES|HRQ_QSTN_RESPONSES_N2|HRQ_QSTN_RESPONSES|Non Unique|Default|QSTNR_RESPONSE_ID
HUMAN_RESOURCES|HRQ_QSTN_RESPONSES_PK|HRQ_QSTN_RESPONSES|Unique|Default|QSTN_RESPONSE_ID
HUMAN_RESOURCES|HRM_POOL_SECURITY_PROFILES_PK|HRM_POOL_SECURITY_PROFILES|Unique|HRM_POOL_SECURITY_PROFILES_PK|POOL_SECURITY_PROFILE_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRM_POOL_SECURITY_PROFILE_N20|HRM_POOL_SECURITY_PROFILES|Non Unique|HRM_POOL_SECURITY_PROFILE_N20|SGUID
HUMAN_RESOURCES|HRM_POOL_SECURITY_PROFILE_PK1|HRM_POOL_SECURITY_PROFILES|Unique|HRM_POOL_SECURITY_PROFILE_PK1|POOL_SECURITY_PROFILE_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_DL_REM_TMPL_FLEX_ATTRS_U1|HRC_DL_REM_TMPL_FLEX_ATTRS|Unique|Default|TMPL_FLEX_ATTR_ID
HUMAN_RESOURCES|PAEJN1_|PER_ASG_ELIGIBLE_JOBS_|Non Unique|Default|ASG_ELG_JOB_ID, LAST_UPDATE_DATE
HUMAN_RESOURCES|PER_ASG_ELIGIBLE_JOBS_PK_|PER_ASG_ELIGIBLE_JOBS_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, ASG_ELG_JOB_ID
HUMAN_RESOURCES|BEN_PL_GD_R_SVC_CTFN_F_N1|BEN_PL_GD_R_SVC_CTFN_F|Non Unique||PL_GD_OR_SVC_ID
HUMAN_RESOURCES|BEN_PL_GD_R_SVC_CTFN_F_PK|BEN_PL_GD_R_SVC_CTFN_F|Unique|Default|PL_GD_R_SVC_CTFN_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|HRT_PROFILE_COI_JOBSUBSC_U1|HRT_PROFILE_COI_JOBSUBSC|Unique|Default|JOB_SUBSCRIPTION_ID
HUMAN_RESOURCES|IRC_DA_PARTNER_JA_TRACKING_FK1|IRC_DA_PARTNER_JA_TRACKING|Non Unique|Default|SUBMISSION_ID
HUMAN_RESOURCES|IRC_DA_PARTNER_JA_TRACKING_FK2|IRC_DA_PARTNER_JA_TRACKING|Non Unique|Default|PARTNER_ID
HUMAN_RESOURCES|IRC_DA_PARTNER_JA_TRACKING_N1|IRC_DA_PARTNER_JA_TRACKING|Non Unique|Default|PARTNER_TRACKING_ID
HUMAN_RESOURCES|IRC_DA_PARTNER_JA_TRACKING_PK|IRC_DA_PARTNER_JA_TRACKING|Unique|Default|DA_PARTNER_JA_TRACKING_ID
HUMAN_RESOURCES|WLF_LMC_OBJECTIVES_N1|WLF_LMC_OBJECTIVES|Non Unique|Default|SEQUENCING_INFO_ID, EXTERNAL_IDENTIFIER
HUMAN_RESOURCES|WLF_LMC_OBJECTIVES_PK|WLF_LMC_OBJECTIVES|Unique|FUSION_TS_TX_DATA|OBJECTIVE_ID
HUMAN_RESOURCES|PER_JOBS_EIT_CATEGORY_U1|PER_JOBS_EIT_CATEGORY|Unique|FUSION_TS_TX_DATA|JOB_ID
HUMAN_RESOURCES|CEL_FEED_LIKES_N1|CEL_FEED_LIKES|Non Unique|Default|OBJECT_TYPE, OBJECT_KEY, LIKE_TYPE
HUMAN_RESOURCES|CEL_FEED_LIKES_N2|CEL_FEED_LIKES|Non Unique|Default|PROGRAM_ID, MAIN_OBJECT_TYPE, MAIN_OBJECT_KEY
HUMAN_RESOURCES|CEL_FEED_LIKES_PK|CEL_FEED_LIKES|Unique|Default|LIKE_ID
HUMAN_RESOURCES|CEL_FEED_LIKES_UK1|CEL_FEED_LIKES|Unique|Default|PERSON_ID, OBJECT_TYPE, OBJECT_KEY
HUMAN_RESOURCES|BEN_D_ANTHR_CVG_N1|BEN_DPNT_CVRD_ANTHR_PL_CVG_F|Non Unique|Default|DPNT_CVG_ELIGY_PRFL_ID
HUMAN_RESOURCES|BEN_D_ANTHR_CVG_N2|BEN_DPNT_CVRD_ANTHR_PL_CVG_F|Non Unique|Default|PL_ID
HUMAN_RESOURCES|BEN_D_ANTHR_CVG_PK|BEN_DPNT_CVRD_ANTHR_PL_CVG_F|Unique|Default|DPNT_CVRD_ANTHR_PL_CVG_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|PER_BUSINESS_OBJECT_LIMIT_PK|PER_BUSINESS_OBJECT_LIMIT|Unique|Default|BO_ID
HUMAN_RESOURCES|PER_BUSINESS_OBJECT_LIMIT_U1|PER_BUSINESS_OBJECT_LIMIT|Unique|Default|BO_IDENTIFIER
HUMAN_RESOURCES|PER_EXT_APP_IDENTIFIERS_N1|PER_EXT_APP_IDENTIFIERS|Non Unique|Default|PERSON_ID, EXT_IDENTIFIER_TYPE, EXT_IDENTIFIER_NUMBER
HUMAN_RESOURCES|PER_EXT_APP_IDENTIFIERS_N2|PER_EXT_APP_IDENTIFIERS|Non Unique|Default|ASSIGNMENT_ID, EXT_IDENTIFIER_TYPE, EXT_IDENTIFIER_NUMBER
HUMAN_RESOURCES|PER_EXT_APP_IDENTIFIERS_N3|PER_EXT_APP_IDENTIFIERS|Non Unique|Default|EXT_IDENTIFIER_NUMBER, DATE_FROM, DATE_TO
HUMAN_RESOURCES|PER_EXT_APP_IDENTIFIERS_PK|PER_EXT_APP_IDENTIFIERS|Unique|Default|EXT_IDENTIFIER_ID
HUMAN_RESOURCES|PER_EXT_APP_IDENTIFIERS_UK1|PER_EXT_APP_IDENTIFIERS|Unique|Default|EXT_IDENTIFIER_SEQ, PERSON_ID
HUMAN_RESOURCES|HRY_PI_INTEG_PROPERTIES_PK|HRY_PI_INTEG_PROPERTIES|Unique|Default|INTEGRATION_PROPERTY_ID
HUMAN_RESOURCES|IRC_TN_SUBSCRIBERS_PK|IRC_TN_SUBSCRIBERS|Unique|Default|SUBSCRIBER_ID
HUMAN_RESOURCES|IRC_TN_SUBSCRIBERS_U1|IRC_TN_SUBSCRIBERS|Unique|Default|CODE
HUMAN_RESOURCES|HTS_SCHEDULE_SHIFTS_PK_|HTS_SCHEDULE_SHIFTS_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, SCHEDULE_SHIFT_ID
HUMAN_RESOURCES|PER_TASK_DEPENDENCIES_N1|PER_TASK_DEPENDENCIES|Non Unique|FUSION_TS_TX_DATA|TASK_IN_CHECKLIST_ID
HUMAN_RESOURCES|PER_TASK_DEPENDENCIES_N2|PER_TASK_DEPENDENCIES|Non Unique|FUSION_TS_TX_DATA|DEPENDENT_TASK_IN_CHECKLIST_ID
HUMAN_RESOURCES|PER_TASK_DEPENDENCIES_N20|PER_TASK_DEPENDENCIES|Non Unique|Default|SGUID
HUMAN_RESOURCES|PER_TASK_DEPENDENCIES_N3|PER_TASK_DEPENDENCIES|Non Unique|Default|CHECKLIST_ID
HUMAN_RESOURCES|PER_TASK_DEPENDENCIES_U1|PER_TASK_DEPENDENCIES|Unique|Default|TASK_DEPENDENCY_ID, ORA_SEED_SET1
HUMAN_RESOURCES|PER_TASK_DEPENDENCIES_U11|PER_TASK_DEPENDENCIES|Unique|Default|TASK_DEPENDENCY_ID, ORA_SEED_SET2
HUMAN_RESOURCES|IRC_LABELS_B_PK|IRC_LABELS_B|Unique|Default|LABEL_ID
HUMAN_RESOURCES|IRC_LABELS_B_U1|IRC_LABELS_B|Unique|Default|ENTITY_TYPE, LABEL_CODE
HUMAN_RESOURCES|HRT_EDU_ITEMS_V_N1_|HRT_EDUCATION_ITEMS_V_|Non Unique|Default|EDUCATION_ID, LAST_UPDATE_DATE
HUMAN_RESOURCES|HRT_EDUCATION_ITEMS_V_PK_|HRT_EDUCATION_ITEMS_V_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, EDUCATION_ID
HUMAN_RESOURCES|HWR_FLW_AUTHENTICATION_U1|HWR_FLW_AUTHENTICATION|Unique|Default|SOURCE_ID
HUMAN_RESOURCES|PAY_SHDW_OLD_RANGE_ITEMS_F_PK|PAY_SHDW_OLD_RANGE_ITEMS_F|Unique|Default|RANGE_ITEM_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|PAY_SHDW_RANGE_ITEMS_F_FK1|PAY_SHDW_OLD_RANGE_ITEMS_F|Non Unique|Default|VALUE_DEFN_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|IRC_CAMP_TEAM_VANITY_CFG_FK1|IRC_CAMP_TEAM_VANITY_CFG|Non Unique|Default|CONFIG_ID
HUMAN_RESOURCES|IRC_CAMP_TEAM_VANITY_CFG_PK|IRC_CAMP_TEAM_VANITY_CFG|Unique|Default|TEAM_ID, CONFIG_ID
HUMAN_RESOURCES|HRC_DL_PROCESS_SUMMARY_N1|HRC_DL_PROCESS_SUMMARY|Non Unique|Default|DATA_SET_BUS_OBJ_ID
HUMAN_RESOURCES|HRC_DL_PROCESS_SUMMARY_N2|HRC_DL_PROCESS_SUMMARY|Non Unique|Default|DATA_SET_ID
HUMAN_RESOURCES|HRC_DL_PROCESS_SUMMARY_N3|HRC_DL_PROCESS_SUMMARY|Non Unique|Default|PARENT_PROCESS_ID
HUMAN_RESOURCES|HRC_DL_PROCESS_SUMMARY_U1|HRC_DL_PROCESS_SUMMARY|Unique|Default|REQUEST_ID
HUMAN_RESOURCES|HRC_DL_PROCESS_SUMMARY_U2|HRC_DL_PROCESS_SUMMARY|Unique|Default|PROCESS_ID
HUMAN_RESOURCES|HRC_DL_PARENT_KEYS_GT_U1|HRC_DL_PARENT_KEYS_GT|Unique|KEY_LINE_ID|
HUMAN_RESOURCES|PAY_DED_CONTEXT_USAGES_N1|PAY_DED_CONTEXT_USAGES|Non Unique|Default|DEDUCTION_TYPE_ID
HUMAN_RESOURCES|PAY_DED_CONTEXT_USAGES_N20|PAY_DED_CONTEXT_USAGES|Non Unique|Default|SGUID
HUMAN_RESOURCES|PAY_DED_CONTEXT_USAGES_PK|PAY_DED_CONTEXT_USAGES|Unique|Default|DED_CONTEXT_USAGE_ID, ORA_SEED_SET1
HUMAN_RESOURCES|PAY_DED_CONTEXT_USAGES_PK1|PAY_DED_CONTEXT_USAGES|Unique|Default|DED_CONTEXT_USAGE_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N1|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|DATA_SET_ID
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N2|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|ENTERPRISE_ID, MANAGER_ID, CANDIDATE_IMPORT_ID
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N3|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|APPLICANT_NUMBER
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N4|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|SOURCE_SYSTEM_OWNER, SOURCE_SYSTEM_ID
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N5|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|PERSON_NUMBER
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N6|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|ASSIGNMENT_NUMBER
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N7|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|SOURCE_SYSTEM_OWNER, ASG_SOURCE_SYSTEM_ID
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N8|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|ASSIGNMENT_ID
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_N9|HRC_DL_CANDIDATE_IMPORTS|Non Unique|Default|ENTERPRISE_ID, LAST_NAME, CANDIDATE_IMPORT_ID
HUMAN_RESOURCES|HRC_DL_CANDIDATE_IMPORTS_U1|HRC_DL_CANDIDATE_IMPORTS|Unique|Default|CANDIDATE_IMPORT_ID
