OWNER,TABLE_NAME
FUSION,ZX_REGIMES_B
FUSION,ZX_REGIMES_B_
FUSION,ZX_REGIMES_TL
FUSION,ZX_REGIMES_USAGES
FUSION,ZX_REGIME_RELATIONS
FUSION,ZX_REGISTRATIONS
FUSION,ZX_REGISTRATIONS_
FUSION,ZX_REGISTRATIONS_STG
FUSION,ZX_REPORTING_CODES_B
FUSION,ZX_REPORTING_CODES_TL
FUSION,ZX_REPORTING_TYPES_B
FUSION,ZX_REPORTING_TYPES_TL
FUSION,ZX_REPORT_CODES_ASSOC
FUSION,ZX_REPORT_CODES_ASSOC_
FUSION,ZX_REPORT_CODES_ASSOC_STG
FUSION,ZX_REPORT_TYPES_USAGES
FUSION,ZX_REPORT_TYPES_USAGES_
FUSION,ZX_REP_ACTG_EXT_T
FUSION,ZX_REP_AUDIT_DISTS
FUSION,ZX_REP_CONTEXT_T
FUSION,ZX_REP_TRX_DETAIL_T
FUSION,ZX_REP_TRX_JX_EXT_T
FUSION,ZX_REVERSE_DIST_GT
FUSION,ZX_REVERSE_TRX_LINES_GT
FUSION,ZX_REV_TRX_HEADERS_GT
FUSION,ZX_RULES_B
FUSION,ZX_RULES_B_
FUSION,ZX_RULES_TL
FUSION,ZX_SERVICE_TYPES
FUSION,ZX_SIM_PURGE
FUSION,ZX_SIM_TRX_DISTS
FUSION,ZX_SRVC_SBSCRPTN_EXCLS
FUSION,ZX_SRVC_SUBSCRIPTIONS
FUSION,ZX_SRVC_TYP_PARAMS
FUSION,ZX_STATUS_B
FUSION,ZX_STATUS_TL
FUSION,ZX_SUBSCRIPTION_DETAILS
FUSION,ZX_SUBSCRIPTION_OPTIONS
FUSION,ZX_TAXES_B
FUSION,ZX_TAXES_B_
FUSION,ZX_TAXES_TL
FUSION,ZX_TAX_ALLOCS_INTERFACE
FUSION,ZX_TAX_DISTS_INTERFACE
FUSION,ZX_TAX_DIST_ID_GT
FUSION,ZX_TAX_LINES_INTERFACE
FUSION,ZX_TAX_SETTLEMENT_AUTHS_F
FUSION,ZX_THREHLDS_SCHDL_CNTRLS_F
FUSION,ZX_TRANSACTION
FUSION,ZX_TRANSACTIONS_GT
FUSION,ZX_TRANSACTION_LINES
FUSION,ZX_TRANSACTION_LINES_GT
FUSION,ZX_TRX_HEADERS_GT
FUSION,ZX_TRX_LINE_APP_REGIMES
FUSION,ZX_TRX_LINE_VALUES_GT
FUSION,ZX_TRX_PRE_PROC_OPTIONS_GT
FUSION,ZX_TRX_TAX_DISTRIBUTIONS
FUSION,ZX_TRX_TAX_LINK_GT
FUSION,ZX_TRX_TELEMETRY_DATA
FUSION,ZX_VALIDATION_ERRORS_GT
FUSION,ZX_WHT_EXEMPTION_DTLS
FUSION,ZX_WHT_LINES_SUMMARY
FUSION,ZX_WHT_SUMMARY_LINES_GT
FUSION,ZX_WHT_TRX_LINES_GT
FUSION,ZX_WITHHOLDING_LINES
FUSION,JG_ZZ_VAT_REGISTERS_VL
FUSION,ZX_ACCOUNT_RATES_NEW_V
FUSION,ZX_ACCT_PR_BASIS_RO_V
FUSION,ZX_ACCT_PR_DIR_RATE_RO_V
FUSION,ZX_ACCT_PR_PL_OF_SUPP_RO_V
FUSION,ZX_ACCT_PR_RATE_RO_V
FUSION,ZX_ACCT_PR_REC_RATE_RO_V
FUSION,ZX_ACCT_PR_TAX_APPL_RO_V
FUSION,ZX_ACCT_PTP_RO_V
FUSION,ZX_ACCT_PURCH_EXT_HEADER_V
FUSION,ZX_ACCT_PURCH_EXT_LINES_V
FUSION,ZX_ACCT_RATES_RO_V
FUSION,ZX_ACCT_SALES_EXT_HEADER_V
FUSION,ZX_ACCT_SALES_EXT_LINES_V
FUSION,ZX_ACCT_STATUS_RO_V
FUSION,ZX_ACCT_TAX_RO_V
FUSION,ZX_ACCT_TRANSACTIONS_V
FUSION,ZX_LOC_ASSIGNMENTS_V
FUSION,ZX_P2P_CALC_TXN_INPUT_V
FUSION,ZX_PARTY_TAX_PROFILE_STG_SEC
FUSION,ZX_ROUNDING_LVL_HIER_V
FUSION,ZX_WHT_LINE_DESC_V
FUSION,ZX_WHT_TRX_DETAILS_V
