OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|COLUMNS
FUSION|ADF_METADATA_REVISIONS_U1|ADF_METADATA_REVISIONS|Unique|REVISION_ID
FUSION|ADF_PERS_DOCUMENTS_U1|ADF_PERS_DOCUMENTS|Unique|DOC_TYPE, DOC_NAME
FUSION|ADF_SB_CERTIFIED_BASELINES_I1|ADF_SB_CERTIFIED_BASELINES|Non Unique|REPOSITORY_ID, CERTIFIED_LABEL
FUSION|ADF_SB_DIFF_RESOLVER_U1|ADF_SB_DIFF_RESOLVER|Unique|RID
FUSION|ADF_SB_ENABLED_FEATURES_U1|ADF_SB_ENABLED_FEATURES|Unique|SANDBOX_ID, FEATURE_ID
FUSION|ADF_SB_FEATURES_U1|ADF_SB_FEATURES|Unique|SANDBOX_ID, FEATURE_ID
FUSION|ADF_SB_LOG_HISTORY_U1|ADF_SB_LOG_HISTORY|Unique|SANDBOX_ID, LOG_ID
FUSION|ADF_SB_LOG_RECORDS_U1|ADF_SB_LOG_RECORDS|Unique|LOG_ID, LOG_RECORD_ID
FUSION|ADF_SB_LOGS_U1|ADF_SB_LOGS|Unique|LOG_ID
FUSION|ADF_SB_PATCHED_SANDBOXES_U1|ADF_SB_PATCHED_SANDBOXES|Unique|PATCH_ID, SANDBOX_ID
FUSION|ADF_SB_PATCHES_U1|ADF_SB_PATCHES|Unique|PATCH_ID
FUSION|ADF_SB_REPOSITORIES_U1|ADF_SB_REPOSITORIES|Unique|SANDBOX_ID, REPOSITORY_ID
FUSION|ADF_SB_REPOSITORY_BASELINES_U1|ADF_SB_REPOSITORY_BASELINES|Unique|BASELINE_ID
FUSION|ADF_SB_REPOSITORY_LOCKS_U1|ADF_SB_REPOSITORY_LOCKS|Unique|LOCK_NAME, REPOSITORY_ID
FUSION|ADF_SB_SANDBOXES_U1|ADF_SB_SANDBOXES|Non Unique|NAME
FUSION|ADF_SB_SANDBOXES_U2|ADF_SB_SANDBOXES|Unique|SANDBOX_ID
FUSION|ADF_SB_SANBOXES_B_U1|ADF_SB_SANDBOXES_B|Unique|SANDBOX_ID
FUSION|ADF_SB_SANDBOXES_TL_U1|ADF_SB_SANDBOXES_TL|Unique|SANDBOX_ID, LANGUAGE
FUSION|ADF_SB_SANDBOXES_TL_U2|ADF_SB_SANDBOXES_TL|Unique|NAME, LANGUAGE
FUSION|ADF_SB_USERS_U1|ADF_SB_USERS|Unique|SANDBOX_ID, USER_NAME
FUSION|APM_RGX_OP_STORES_INDEX1|APM_RGX_OP_STORES|Non Unique|ROLE_CODE
FUSION|APM_RGX_OP_STORES_U1|APM_RGX_OP_STORES|Unique|ROLE_CODE, TEMPLATE_ID
FUSION|APM_RGX_TEMPLATE_INDEX1|APM_RGX_TEMPLATE|Non Unique|TEMPLATE_FULL_PATH
FUSION|APM_RGX_TEMPLATE_U1|APM_RGX_TEMPLATE|Unique|TEMPLATE_ID
FUSION|APPLCP_PP_ACTIONS_U1|APPLCP_PP_ACTIONS|Unique|ID, ORA_SEED_SET1
FUSION|APPLCP_PP_ACTIONS_U11|APPLCP_PP_ACTIONS|Unique|ID, ORA_SEED_SET2
FUSION|APPLCP_PP_ACTIONS_TL_U1|APPLCP_PP_ACTIONS_TL|Unique|ID, LANGUAGE, ORA_SEED_SET1
FUSION|APPLCP_PP_ACTIONS_TL_U11|APPLCP_PP_ACTIONS_TL|Unique|ID, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_ESSMETA_DS_B_U1|ATK_ESSMETA_DS_B|Unique|DATASOURCE_ID
FUSION|ATK_ESSMETA_DS_TL_PK|ATK_ESSMETA_DS_TL|Unique|DATASOURCE_ID, LANGUAGE
FUSION|ATK_FUSE_CARDS_PK|ATK_FUSE_CARDS|Unique|FUSE_CARD_CODE, ORA_SEED_SET1
FUSION|ATK_FUSE_CARDS_PK1|ATK_FUSE_CARDS|Unique|FUSE_CARD_CODE, ORA_SEED_SET2
FUSION|ATK_FUSE_CARDS_U1|ATK_FUSE_CARDS|Unique|FUSE_CARD_CODE, CARD_ICON, CARD_LOOKUP_TYPE, CARD_LOOKUP_CODE, CARD_ENABLED, CAN_BE_HIDDEN, ORA_SEED_SET1
FUSION|ATK_FUSE_CARDS_U11|ATK_FUSE_CARDS|Unique|FUSE_CARD_CODE, CARD_ICON, CARD_LOOKUP_TYPE, CARD_LOOKUP_CODE, CARD_ENABLED, CAN_BE_HIDDEN, ORA_SEED_SET2
FUSION|ATK_FUSE_CARDS_EXTN_PK|ATK_FUSE_CARDS_EXTN|Unique|FUSE_CARD_CODE
FUSION|ATK_FUSE_CARDS_EXTN_U1|ATK_FUSE_CARDS_EXTN|Unique|FUSE_CARD_CODE, CARD_LOOKUP_TYPE, CARD_LOOKUP_CODE, CARD_ENABLED
FUSION|ATK_FUSE_CARDS_SEQ_PK|ATK_FUSE_CARDS_SEQ|Unique|FUSE_CARD_CODE, FUSE_CATEGORY_CODE, ORA_SEED_SET1
FUSION|ATK_FUSE_CARDS_SEQ_PK1|ATK_FUSE_CARDS_SEQ|Unique|FUSE_CARD_CODE, FUSE_CATEGORY_CODE, ORA_SEED_SET2
FUSION|ATK_FUSE_CARDS_SEQ_U1|ATK_FUSE_CARDS_SEQ|Unique|FUSE_CARD_CODE, FUSE_CATEGORY_CODE, CARD_SEQUENCE, ENABLED, ORA_SEED_SET1
FUSION|ATK_FUSE_CARDS_SEQ_U11|ATK_FUSE_CARDS_SEQ|Unique|FUSE_CARD_CODE, FUSE_CATEGORY_CODE, CARD_SEQUENCE, ENABLED, ORA_SEED_SET2
FUSION|ATK_FUSE_CARDS_SEQ_EXTN_PK|ATK_FUSE_CARDS_SEQ_EXTN|Unique|FUSE_CARD_CODE, FUSE_CATEGORY_CODE
FUSION|ATK_FUSE_CARDS_SEQ_EXTN_U1|ATK_FUSE_CARDS_SEQ_EXTN|Unique|FUSE_CARD_CODE, FUSE_CATEGORY_CODE, CARD_SEQUENCE
FUSION|ATK_FUSE_THEME_IMAGES_PK|ATK_FUSE_THEME_IMAGES|Unique|THEME_ID, THEME_ATTR_NAME
FUSION|ATK_FUSE_THEME_IMAGES_U1|ATK_FUSE_THEME_IMAGES|Unique|THEME_NAME, THEME_ATTR_NAME
FUSION|ATK_FUSE_THEME_PROPERTIES_PK|ATK_FUSE_THEME_PROPERTIES|Unique|THEME_ID, THEME_ATTR_NAME, ORA_SEED_SET1
FUSION|ATK_FUSE_THEME_PROPERTIES_PK1|ATK_FUSE_THEME_PROPERTIES|Unique|THEME_ID, THEME_ATTR_NAME, ORA_SEED_SET2
FUSION|ATK_FUSE_THEME_PROPERTIES_U1|ATK_FUSE_THEME_PROPERTIES|Unique|THEME_NAME, THEME_ATTR_NAME, ORA_SEED_SET1
FUSION|ATK_FUSE_THEME_PROPERTIES_U11|ATK_FUSE_THEME_PROPERTIES|Unique|THEME_NAME, THEME_ATTR_NAME, ORA_SEED_SET2
FUSION|ATK_FUSE_THEMES_PK|ATK_FUSE_THEMES|Unique|THEME_ID, ORA_SEED_SET1
FUSION|ATK_FUSE_THEMES_PK1|ATK_FUSE_THEMES|Unique|THEME_ID, ORA_SEED_SET2
FUSION|ATK_FUSE_THEMES_U1|ATK_FUSE_THEMES|Unique|THEME_NAME, ORA_SEED_SET1
FUSION|ATK_FUSE_THEMES_U11|ATK_FUSE_THEMES|Unique|THEME_NAME, ORA_SEED_SET2
FUSION|ATK_HOMEPAGE_OBJECTS_PK|ATK_HOMEPAGE_OBJECTS|Unique|OBJECT_CODE, ORA_SEED_SET1
FUSION|ATK_HOMEPAGE_OBJECTS_PK1|ATK_HOMEPAGE_OBJECTS|Unique|OBJECT_CODE, ORA_SEED_SET2
FUSION|ATK_HOMEPAGE_OBJECTS_U1|ATK_HOMEPAGE_OBJECTS|Unique|OBJECT_CODE, FUSE_CARD_CODE, IMAGE_PATH, LABEL_LOOKUP_TYPE, LABEL_LOOKUP_CODE, TASKFLOW_ID, REMOTE, TASKFLOW_INPUT_PARAMLIST, WEBAPP_MODULE, SECURITY_STRIPE, ENABLED, SEQUENCE, FUSE_COMMON_OBJECT, CAN_BE_HIDDEN, ORA_SEED_SET1
FUSION|ATK_HOMEPAGE_OBJECTS_U11|ATK_HOMEPAGE_OBJECTS|Unique|OBJECT_CODE, FUSE_CARD_CODE, IMAGE_PATH, LABEL_LOOKUP_TYPE, LABEL_LOOKUP_CODE, TASKFLOW_ID, REMOTE, TASKFLOW_INPUT_PARAMLIST, WEBAPP_MODULE, SECURITY_STRIPE, ENABLED, SEQUENCE, FUSE_COMMON_OBJECT, CAN_BE_HIDDEN, ORA_SEED_SET2
FUSION|ATK_HOMEPAGE_OBJECTS_EXT_PK|ATK_HOMEPAGE_OBJECTS_EXTN|Unique|OBJECT_CODE
FUSION|ATK_HOMEPAGE_OBJECTS_EXT_U1|ATK_HOMEPAGE_OBJECTS_EXTN|Unique|OBJECT_CODE, LABEL_LOOKUP_TYPE, LABEL_LOOKUP_CODE, ENABLED, SEQUENCE
FUSION|ATK_HP_ANNOUNCEMENTS_N1|ATK_HP_ANNOUNCEMENTS|Non Unique|CATEGORY_CODE
FUSION|ATK_HP_ANNOUNCEMENTS_N2|ATK_HP_ANNOUNCEMENTS|Non Unique|EXPIRE_DATE
FUSION|ATK_HP_ANNOUNCEMENTS_N4|ATK_HP_ANNOUNCEMENTS|Non Unique|START_DATE, EXPIRE_DATE
FUSION|ATK_HP_ANNOUNCEMENTS_U1|ATK_HP_ANNOUNCEMENTS|Unique|ANNOUNCEMENT_ID
FUSION|ATK_HP_FEEDBACK_PK|ATK_HP_FEEDBACK|Unique|FEEDBACK_ID
FUSION|ATK_KR_GRAPHICS_U1|ATK_KR_GRAPHICS|Unique|FILENAME, ORA_SEED_SET1
FUSION|ATK_KR_GRAPHICS_U11|ATK_KR_GRAPHICS|Unique|FILENAME, ORA_SEED_SET2
FUSION|ATK_KRH_CONFIG_PK|ATK_KRH_CONFIG|Unique|CONFIG_ID, ORA_SEED_SET1
FUSION|ATK_KRH_CONFIG_PK1|ATK_KRH_CONFIG|Unique|CONFIG_ID, ORA_SEED_SET2
FUSION|ATK_KRH_CONFIG_TL_PK|ATK_KRH_CONFIG_TL|Unique|CONFIG_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KRH_CONFIG_TL_PK1|ATK_KRH_CONFIG_TL|Unique|CONFIG_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KR_HELP_TOPIC_SEQ_N1|ATK_KR_HELP_TOPIC_SEQ|Non Unique|TOPIC_ID
FUSION|ATK_KR_HELP_TOPIC_SEQ_PK|ATK_KR_HELP_TOPIC_SEQ|Unique|ORIG_TITLE, UAPKEY, TOPIC_ID, ORA_SEED_SET1
FUSION|ATK_KR_HELP_TOPIC_SEQ_PK1|ATK_KR_HELP_TOPIC_SEQ|Unique|ORIG_TITLE, UAPKEY, TOPIC_ID, ORA_SEED_SET2
FUSION|ATK_KRH_HIERARCHY_INTERS_PK|ATK_KRH_HIERARCHY_INTERSECTION|Unique|PARENT_ITEM_ID, CHILD_ITEM_ID, ORA_SEED_SET1
FUSION|ATK_KRH_HIERARCHY_INTERS_PK1|ATK_KRH_HIERARCHY_INTERSECTION|Unique|PARENT_ITEM_ID, CHILD_ITEM_ID, ORA_SEED_SET2
FUSION|ATK_KRH_HIERARCHY_INTERS_U1|ATK_KRH_HIERARCHY_INTERSECTION|Unique|CHILD_ITEM_ID, PARENT_ITEM_ID, ORA_SEED_SET1
FUSION|ATK_KRH_HIERARCHY_INTERS_U11|ATK_KRH_HIERARCHY_INTERSECTION|Unique|CHILD_ITEM_ID, PARENT_ITEM_ID, ORA_SEED_SET2
FUSION|ATK_KRH_HIERARCHY_ITEMS_PK|ATK_KRH_HIERARCHY_ITEMS|Unique|ITEM_ID, ORA_SEED_SET1
FUSION|ATK_KRH_HIERARCHY_ITEMS_PK1|ATK_KRH_HIERARCHY_ITEMS|Unique|ITEM_ID, ORA_SEED_SET2
FUSION|ATK_KRH_HIERARCHY_ITEMS_U1|ATK_KRH_HIERARCHY_ITEMS|Unique|ITEM_ID, HIERARCHY_TYPE, ORA_SEED_SET1
FUSION|ATK_KRH_HIERARCHY_ITEMS_U11|ATK_KRH_HIERARCHY_ITEMS|Unique|ITEM_ID, HIERARCHY_TYPE, ORA_SEED_SET2
FUSION|ATK_KRH_HIERARCHY_ITEMS_TL_PK|ATK_KRH_HIERARCHY_ITEMS_TL|Unique|ITEM_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KRH_HIERARCHY_ITEMS_TL_PK1|ATK_KRH_HIERARCHY_ITEMS_TL|Unique|ITEM_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KRH_HIERARCHY_TYPES_PK|ATK_KRH_HIERARCHY_TYPES|Unique|HIERARCHY_TYPE, ORA_SEED_SET1
FUSION|ATK_KRH_HIERARCHY_TYPES_PK1|ATK_KRH_HIERARCHY_TYPES|Unique|HIERARCHY_TYPE, ORA_SEED_SET2
FUSION|ATK_KRH_HIERARCHY_TYPES_TL_PK|ATK_KRH_HIERARCHY_TYPES_TL|Unique|HIERARCHY_TYPE, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KRH_HIERARCHY_TYPES_TL_PK1|ATK_KRH_HIERARCHY_TYPES_TL|Unique|HIERARCHY_TYPE, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KR_HIDDEN_TOPICS_U1|ATK_KR_HIDDEN_TOPICS|Unique|TOPIC_ID
FUSION|ATK_KR_HIERS_SUGGESTIONS_U1|ATK_KR_HIERS_SUGGESTIONS|Unique|OLD_SEARCH_ID, NEW_SEARCH_ID
FUSION|ATK_KRH_INDUSTRIES_PK|ATK_KRH_INDUSTRIES|Unique|INDUSTRY_ID, ORA_SEED_SET1
FUSION|ATK_KRH_INDUSTRIES_PK1|ATK_KRH_INDUSTRIES|Unique|INDUSTRY_ID, ORA_SEED_SET2
FUSION|ATK_KRH_LANGUAGE_TRACK_N1|ATK_KRH_LANGUAGE_TRACK|Non Unique|TOPIC_EXISTS
FUSION|ATK_KRH_LANGUAGE_TRACK_PK|ATK_KRH_LANGUAGE_TRACK|Unique|ISO_LANGUAGE
FUSION|ATK_KRH_RELEASES_PK|ATK_KRH_RELEASES|Unique|RELEASE_CODE, ORA_SEED_SET1
FUSION|ATK_KRH_RELEASES_PK1|ATK_KRH_RELEASES|Unique|RELEASE_CODE, ORA_SEED_SET2
FUSION|ATK_KRH_RELEASES_TL_PK|ATK_KRH_RELEASES_TL|Unique|RELEASE_CODE, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KRH_RELEASES_TL_PK1|ATK_KRH_RELEASES_TL|Unique|RELEASE_CODE, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KRH_TERRITORIES_U1|ATK_KRH_TERRITORIES|Unique|TERRITORY_CODE, ORA_SEED_SET1
FUSION|ATK_KRH_TERRITORIES_U11|ATK_KRH_TERRITORIES|Unique|TERRITORY_CODE, ORA_SEED_SET2
FUSION|ATK_KRH_TERRITORIES_TL_PK|ATK_KRH_TERRITORIES_TL|Unique|TERRITORY_CODE, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KRH_TERRITORIES_TL_PK1|ATK_KRH_TERRITORIES_TL|Unique|TERRITORY_CODE, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KRH_TERRITORY_TRACK_PK|ATK_KRH_TERRITORY_TRACK|Unique|TERRITORY_CODE
FUSION|ATK_KRH_UAP_KEYS_N1|ATK_KRH_UAP_KEYS|Non Unique|"UPPER(""HELP_KEY"")"
FUSION|ATK_KRH_UAP_KEYS_PK|ATK_KRH_UAP_KEYS|Unique|HELP_KEY, ORA_SEED_SET1
FUSION|ATK_KRH_UAP_KEYS_PK1|ATK_KRH_UAP_KEYS|Unique|HELP_KEY, ORA_SEED_SET2
FUSION|ATK_KRH_UAP_KEYS_TL_N1|ATK_KRH_UAP_KEYS_TL|Non Unique|"UPPER(""COMP_LABEL""), LANGUAGE"
FUSION|ATK_KRH_UAP_KEYS_TL_PK|ATK_KRH_UAP_KEYS_TL|Unique|HELP_KEY, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KRH_UAP_KEYS_TL_PK1|ATK_KRH_UAP_KEYS_TL|Unique|HELP_KEY, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KR_INDEX_TERMS_N1|ATK_KR_INDEX_TERMS|Non Unique|INDEX_TERM_UPPER
FUSION|ATK_KR_INDEX_TERMS_PK|ATK_KR_INDEX_TERMS|Unique|TOPIC_ID, INDEX_TERM
FUSION|ATK_KR_INFO_TYPES_PK|ATK_KR_INFO_TYPES|Unique|INFO_TYPE, ORA_SEED_SET1
FUSION|ATK_KR_INFO_TYPES_PK1|ATK_KR_INFO_TYPES|Unique|INFO_TYPE, ORA_SEED_SET2
FUSION|ATK_KR_INFO_TYPES_TL_PK|ATK_KR_INFO_TYPES_TL|Unique|INFO_TYPE, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KR_INFO_TYPES_TL_PK1|ATK_KR_INFO_TYPES_TL|Unique|INFO_TYPE, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KR_ORPHAN_TOPIC_HIER_U1|ATK_KR_ORPHAN_TOPIC_HIER|Unique|TOPIC_ID, SEARCH_ID
FUSION|ATK_KR_SEARCH_STATS_U1|ATK_KR_SEARCH_STATS|Unique|SEARCH_TERM
FUSION|ATK_KR_SRCH_TOPICS_HIER_N01|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL1_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N02|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL2_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N03|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL3_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N04|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL4_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N05|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL5_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N06|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL6_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N22|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL1_ID, LEVEL2_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N23|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL1_ID, LEVEL2_ID, LEVEL3_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N24|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL1_ID, LEVEL2_ID, LEVEL3_ID, LEVEL4_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N25|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL1_ID, LEVEL2_ID, LEVEL3_ID, LEVEL4_ID, LEVEL5_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N26|ATK_KR_SRCH_TOPICS_HIER|Non Unique|HIERARCHY_TYPE, LEVEL1_ID, LEVEL2_ID, LEVEL3_ID, LEVEL4_ID, LEVEL5_ID, LEVEL6_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_SRCH_TOPICS_HIER_N31|ATK_KR_SRCH_TOPICS_HIER|Non Unique|TOPIC_ID, TOPIC_TYPE, TERRITORY_CODE
FUSION|ATK_KR_SRCH_TOPICS_HIER_PK|ATK_KR_SRCH_TOPICS_HIER|Unique|TOPIC_ID, HIERARCHY_TYPE, LEVEL1_ID, LEVEL2_ID, LEVEL3_ID, LEVEL4_ID, LEVEL5_ID, LEVEL6_ID, TERRITORY_CODE
FUSION|ATK_KR_SRCH_TOPICS_HIER_U1|ATK_KR_SRCH_TOPICS_HIER|Unique|TOPIC_ID, HIERARCHY_TYPE, LEVEL1_ID, LEVEL2_ID, LEVEL3_ID, LEVEL4_ID, LEVEL5_ID, LEVEL6_ID, ISO_LANGUAGE, TERRITORY_CODE, TOPIC_TYPE
FUSION|ATK_KR_TITLES_U1|ATK_KR_TITLES|Unique|ORIG_TITLE, ORA_SEED_SET1
FUSION|ATK_KR_TITLES_U11|ATK_KR_TITLES|Unique|ORIG_TITLE, ORA_SEED_SET2
FUSION|ATK_KR_TITLE_UAPKEYS_N1|ATK_KR_TITLE_UAPKEYS|Non Unique|UAPKEY
FUSION|ATK_KR_TITLE_UAPKEYS_PK|ATK_KR_TITLE_UAPKEYS|Unique|ORIG_TITLE, UAPKEY
FUSION|ATK_KR_TOPIC_HELPKEYS_PK|ATK_KR_TOPIC_HELPKEYS|Unique|HELP_KEY, TOPIC_ID
FUSION|ATK_KR_TOPICS_N1|ATK_KR_TOPICS|Non Unique|ORIG_TITLE
FUSION|ATK_KR_TOPICS_N2|ATK_KR_TOPICS|Non Unique|ISO_LANGUAGE
FUSION|ATK_KR_TOPICS_N3|ATK_KR_TOPICS|Non Unique|DOCUMENT
FUSION|ATK_KR_TOPICS_N4|ATK_KR_TOPICS|Non Unique|"UPPER(""TITLE"")"
FUSION|ATK_KR_TOPICS_PK|ATK_KR_TOPICS|Unique|TOPIC_ID, ORA_SEED_SET1
FUSION|ATK_KR_TOPICS_PK1|ATK_KR_TOPICS|Unique|TOPIC_ID, ORA_SEED_SET2
FUSION|ATK_KR_TOPIC_TXS_U1|ATK_KR_TOPIC_TXS|Unique|TOPIC_ID
FUSION|ATK_KR_TOPIC_TYPES_PK|ATK_KR_TOPIC_TYPES|Unique|TOPIC_TYPE, ORA_SEED_SET1
FUSION|ATK_KR_TOPIC_TYPES_PK1|ATK_KR_TOPIC_TYPES|Unique|TOPIC_TYPE, ORA_SEED_SET2
FUSION|ATK_KR_TOPIC_TYPES_TL_U1|ATK_KR_TOPIC_TYPES_TL|Unique|TOPIC_TYPE, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_KR_TOPIC_TYPES_TL_U11|ATK_KR_TOPIC_TYPES_TL|Unique|TOPIC_TYPE, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_KR_UAP_TOPICS_SEQ_U1|ATK_KR_UAP_TOPICS_SEQ|Unique|ISO_LANGUAGE, TERRITORIES, RELEASE, ORIG_TITLE, TOPIC_ID, UAPKEY
FUSION|ATK_MESSAGING_PRODUCT_CON_PK|ATK_MESSAGING_PRODUCT_CONTEXTS|Unique|CONTEXT_ID
FUSION|ATK_MESSAGING_TEMPLATES_B_PK|ATK_MESSAGING_TEMPLATES_B|Unique|TEMPLATE_ID
FUSION|ATK_MESSAGING_TEMPLATES_T_PK|ATK_MESSAGING_TEMPLATES_TL|Unique|TEMPLATE_ID, LANGUAGE
FUSION|ATK_POPUP_ITEMS_N1|ATK_POPUP_ITEMS|Non Unique|"USER_GUID, ""MESSAGE_CREATION_DATE"", STATUS"
FUSION|ATK_POPUP_ITEMS_N2|ATK_POPUP_ITEMS|Non Unique|TASK_ID
FUSION|ATK_POPUP_ITEMS_N3|ATK_POPUP_ITEMS|Non Unique|"TASK_CREATOR, TASK_STATE, STATUS, ""MESSAGE_CREATION_DATE"""
FUSION|ATK_POPUP_ITEMS_N4|ATK_POPUP_ITEMS|Non Unique|SOURCE, USER_GUID
FUSION|ATK_POPUP_ITEMS_U1|ATK_POPUP_ITEMS|Unique|MESSAGE_ID
FUSION|ATK_QB_CONTEXTS_ALL_TL_PK|ATK_QB_CONTEXTS_ALL_TL|Unique|CONTEXT_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_QB_CONTEXTS_ALL_TL_PK1|ATK_QB_CONTEXTS_ALL_TL|Unique|CONTEXT_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_QB_CXT_ATTRIBUTES_B_PK|ATK_QB_CXT_ATTRIBUTES_B|Unique|ATTRIBUTE_ID, ORA_SEED_SET1
FUSION|ATK_QB_CXT_ATTRIBUTES_B_PK1|ATK_QB_CXT_ATTRIBUTES_B|Unique|ATTRIBUTE_ID, ORA_SEED_SET2
FUSION|ATK_QB_CXT_ATTRIBUTES_TL_PK|ATK_QB_CXT_ATTRIBUTES_TL|Unique|ATTRIBUTE_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_QB_CXT_ATTRIBUTES_TL_PK1|ATK_QB_CXT_ATTRIBUTES_TL|Unique|ATTRIBUTE_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_QB_CXT_ENT_REFS_B_PK|ATK_QB_CXT_ENT_REFS_B|Unique|ENTITY_REFERENCE_ID, ORA_SEED_SET1
FUSION|ATK_QB_CXT_ENT_REFS_B_PK1|ATK_QB_CXT_ENT_REFS_B|Unique|ENTITY_REFERENCE_ID, ORA_SEED_SET2
FUSION|ATK_QB_CXT_RESULTS_B_PK|ATK_QB_CXT_RESULTS_B|Unique|RESULT_ID, ORA_SEED_SET1
FUSION|ATK_QB_CXT_RESULTS_B_PK1|ATK_QB_CXT_RESULTS_B|Unique|RESULT_ID, ORA_SEED_SET2
FUSION|ATK_QB_CXT_RESULTS_TL_PK|ATK_QB_CXT_RESULTS_TL|Unique|RESULT_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_QB_CXT_RESULTS_TL_PK1|ATK_QB_CXT_RESULTS_TL|Unique|RESULT_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_QB_DEFAULT_RSLT_VALS_PK|ATK_QB_DEFAULT_RSLT_VALS|Unique|DEFAULT_VALUE_ID, ORA_SEED_SET1
FUSION|ATK_QB_DEFAULT_RSLT_VALS_PK1|ATK_QB_DEFAULT_RSLT_VALS|Unique|DEFAULT_VALUE_ID, ORA_SEED_SET2
FUSION|ATK_QB_ENT_ATTR_REFS_B_PK|ATK_QB_ENT_ATTR_REFS_B|Unique|ATTRIBUTE_REFERENCE_ID, ORA_SEED_SET1
FUSION|ATK_QB_ENT_ATTR_REFS_B_PK1|ATK_QB_ENT_ATTR_REFS_B|Unique|ATTRIBUTE_REFERENCE_ID, ORA_SEED_SET2
FUSION|ATK_QB_ENT_ATTR_REFS_TL_PK|ATK_QB_ENT_ATTR_REFS_TL|Unique|ATTRIBUTE_REFERENCE_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ATK_QB_ENT_ATTR_REFS_TL_PK1|ATK_QB_ENT_ATTR_REFS_TL|Unique|ATTRIBUTE_REFERENCE_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ATK_QB_QRY_BINDPARAMS_PK|ATK_QB_QRY_BINDPARAMS|Unique|BIND_PARAM_ID
FUSION|ATK_QB_QRY_CRITERIA_PK|ATK_QB_QRY_CRITERIA|Unique|CRITERIA_ID
FUSION|ATK_QB_QRY_GRP_ATTRIBUTES_PK|ATK_QB_QRY_GRP_ATTRIBUTES|Unique|ATTRIBUTE_ID
